device_id,browser_type,os_type,device_type
1743918420,Samsung Internet,Android,Samsung SM-A125F
1744232116,Opera,Mac OS X,Other
1744687480,Chrome,Android,Asus Nexus 10
1745476165,Mobile Safari UI/WKWebView,iOS,iPhone
1746263571,Facebook,Android,Samsung SM-A032M
1746340446,Chrome Mobile,Android,XiaoMi Redmi Note 8
1747008595,Chrome Mobile WebView,Android,Samsung SM-G996B
1747314711,OmniWeb,Mac OS X,Other
1749455737,Samsung Internet,Android,Samsung SM-A725F
1749984394,Samsung Internet,Android,Samsung SM-A750FN
1750560250,Chrome Mobile,Android,Lenovo A6020a46
1751088156,Samsung Internet,Android,Samsung SM-G973W
1751167627,Chrome,Windows,Other
1752044829,Chrome,Mac OS X,Other
1753138587,Chrome Mobile iOS,iOS,iPhone
1753664905,Samsung Internet,Android,Samsung SM-M307FN
1755438376,Mobile Safari,iOS,iPhone
1755778594,Chrome,Mac OS X,Other
1756672248,Chrome Mobile WebView,Android,Samsung SM-A415F
1757171764,Facebook,iOS,iPhone
1757646051,Firefox,Windows,Other
1757721913,Firefox,Linux,Other
1758069552,Chrome,Mac OS X,Other
1758651500,Firefox,Mac OS X,Other
1759261694,Samsung Internet,Android,Samsung SM-A025F
1759370070,Mobile Safari UI/WKWebView,iOS,iPhone
1759777133,Chrome,Windows,Other
1759786372,Chrome Mobile,Android,Generic Smartphone
1759841061,Samsung Internet,Android,Samsung SM-G781U1
1760004133,Chrome,Android,Generic Smartphone
1761090012,Firefox,Windows,Other
1761435574,Mobile Safari UI/WKWebView,iOS,iPhone
1761773793,Firefox,Windows,Other
1762239457,Firefox,Windows,Other
1762595564,Chrome,Windows,Other
1763047929,Samsung Internet,Android,Samsung SM-M315F
1763503932,Chrome,Windows,Other
1764214661,Googlebot,Linux,Spider
1765152237,3w24bot,Other,Spider
1767198074,Samsung Internet,Android,Samsung SM-G977B
1767672035,Chrome Mobile WebView,Android,Samsung SM-A725F
1768198591,Chrome,Mac OS X,Other
1769629131,Facebook,Android,Samsung SM-N970F
1770405827,Chrome Mobile WebView,Android,Samsung SM-S908U
1770779925,Firefox iOS,iOS,iPhone
1771408779,Firefox,Mac OS X,Other
1771502534,Mobile Safari UI/WKWebView,iOS,iPhone
1772865149,Chrome,Ubuntu,Other
1774595618,Chrome,Android,Generic Smartphone
1775033428,Chrome Mobile WebView,Android,Samsung SM-A135F
1776521129,Mobile Safari UI/WKWebView,iOS,iPhone
1777217387,Chrome Mobile iOS,iOS,iPhone
1777907969,Chrome Mobile WebView,Android,Samsung SM-A025U
1779701778,Chrome Mobile WebView,Android,Infinix $2
1780452627,Chrome Mobile WebView,Android,XiaoMi Redmi K20
1780552915,Opera,Windows,Other
1780995025,Samsung Internet,Android,Samsung SM-A037F
1781078443,curl,Other,Other
1781487942,Firefox,Windows,Other
1782508287,Chrome,Mac OS X,Other
1782546560,Samsung Internet,Android,Samsung SM-T733
1784195887,Chrome Mobile WebView,Android,YAL-L21
1784356785,Mobile Safari,iOS,iPad
1784656113,Chrome,Mac OS X,Other
1784951710,Chrome Mobile WebView,Android,Samsung SM-G985F
1785053663,Chrome Mobile WebView,Android,JKM-LX1
1785118400,Firefox Mobile,Android,Generic Smartphone
1785187968,Mobile Safari UI/WKWebView,iOS,iPhone
1785500259,Chrome,Mac OS X,Other
1786861867,Chrome,Windows,Other
1787114399,Firefox,Windows,Other
1787913487,Chrome,Windows,Other
1788691943,Chrome,Mac OS X,Other
1793204979,Chrome Mobile iOS,iOS,iPad
1795588431,Safari,Mac OS X,Other
1797244070,Firefox,Ubuntu,Other
1798339710,Chrome Mobile iOS,iOS,iPhone
1798880767,Chrome,Windows,Other
1799983681,Safari,Mac OS X,Other
1800108969,Chrome,Mac OS X,Other
1800580819,Chrome Mobile,Android,Generic Smartphone
1801892161,TwitterBot,Other,Spider
1802488180,tur.bot,Other,Spider
1803012192,Chrome Mobile WebView,Android,Samsung SM-G960F
1803288782,Opera,Windows,Other
1803318399,Mobile Safari,iOS,iPhone
1804562011,Mobile Safari UI/WKWebView,iOS,iPhone
1805849235,Samsung Internet,Android,Samsung SM-S908U
1806671035,Firefox Mobile,Android,Generic Smartphone
1807252208,Chrome Mobile,Android,XiaoMi Redmi 9C
1807480698,Chrome,Windows,Other
1808173599,Chrome,Windows,Other
1808200585,Firefox Mobile,Android,Generic Smartphone
1809263407,Mobile Safari,iOS,iPhone
1810547611,Chrome,Mac OS X,Other
1811867681,Chrome,Windows,Other
1812249249,Samsung Internet,Android,Samsung SM-N986U1
1812312400,ev-crawler,Other,Spider
1812748393,Samsung Internet,Android,Samsung SM-A505FN
1814193433,Opera,Windows,Other
1814299171,Mobile Safari UI/WKWebView,iOS,iPhone
1814454290,Mobile Safari UI/WKWebView,iOS,iPhone
1814821915,Mobile Safari UI/WKWebView,iOS,iPhone
1815043587,Firefox,Mac OS X,Other
1815330871,Samsung Internet,Android,Samsung SM-S901U
1815750545,Chrome Mobile iOS,iOS,iPhone
1817195511,Firefox,Windows,Other
1818338716,Facebook,Android,Samsung SM-G950F
1818548887,Firefox,Mac OS X,Other
1818918776,Samsung Internet,Android,Samsung SM-S901E
1819256693,Chrome Mobile,Android,Generic Smartphone
1819631297,HeadlessChrome,Linux,Other
1820671349,Mobile Safari UI/WKWebView,iOS,iPhone
1820969391,Chrome,Windows,Other
1821700489,Chrome Mobile WebView,Android,LYA-L09
1821786815,Chrome Mobile WebView,Android,Pixel 6
1823397456,Mobile Safari UI/WKWebView,iOS,iPhone
1823861462,Chrome,Mac OS X,Other
1823967354,Chrome Mobile WebView,Android,Samsung SM-A205F
1825489578,Dragon,Windows,Other
1826324994,Safari,Mac OS X,Other
1826419349,Chrome Mobile,Android,Nokia undefined$2$3
1827906679,Chrome Mobile,Android,Generic Smartphone
1829297987,Mobile Safari,iOS,iPhone
1829357046,Chrome Mobile WebView,Android,Pixel 4
1829562429,Chrome Mobile,Android,XiaoMi MI 8 Lite
1830279422,Samsung Internet,Android,Samsung SM-G965U1
1830894672,Firefox,Mac OS X,Other
1831808499,Chrome,Windows,Other
1832020758,Opera,Windows 2000,Other
1832559210,Chrome,Mac OS X,Other
1832962179,Chrome Mobile iOS,iOS,iPhone
1833266221,Firefox,Windows,Other
1835594788,Samsung Internet,Android,Samsung SM-A536B
1835649471,Chromium,Ubuntu,Other
1837071192,Opera Mobile,Android,Generic Smartphone
1837150178,Chrome Mobile,Android,Generic Smartphone
1837398408,Chrome Mobile,Android,Moto $2
1837426004,Chrome,Mac OS X,Other
1837937722,Chrome Mobile WebView,Android,Infinix $2
1839758905,Client,Other,iOS-Device
1840278571,Mobile Safari,iOS,iPhone
1840325759,Mobile Safari UI/WKWebView,iOS,iPhone
1841165162,Chrome Mobile WebView,Android,Samsung SM-A205F
1841450296,Facebook,iOS,iPhone
1842980856,Chrome Mobile iOS,iOS,iPhone
1845077102,Chrome,Windows,Other
1845471324,Chrome,Mac OS X,Other
1845630707,Safari,Mac OS X,Other
1846352223,Samsung Internet,Android,Samsung SM-N975F
1847648591,AhrefsBot,Other,Spider
1848529773,Facebook,Mac OS X,Other
1849866312,Chrome,Mac OS X,Other
1851228698,Firefox,Windows,Other
1851543811,Sogou Explorer,Windows,Other
1852132776,Mobile Safari UI/WKWebView,iOS,iPad
1852490969,Samsung Internet,Android,Samsung SM-G981U
1852552428,Chrome Mobile iOS,iOS,iPhone
1852574685,Firefox,Mac OS X,Other
1853096051,Facebook,iOS,iPhone
1853133974,HeadlessChrome,Linux,Other
1853555731,Firefox iOS,iOS,iPhone
1853584524,Android,Android,SC-02B
1854140663,Mobile Safari,iOS,iPhone
1854279884,Samsung Internet,Android,Samsung SM-A705FN
1855459764,Chrome,Mac OS X,Other
1855502951,Firefox iOS,iOS,iPhone
1856242356,Chrome Mobile,Android,Generic Smartphone
1856533448,HeadlessChrome,Linux,Other
1856802579,Opera Mobile,Android,Generic Smartphone
1856851457,Samsung Internet,Android,Samsung SM-G781B
1858056360,YandexBot,Other,Spider
1859457601,Firefox iOS,iOS,iPhone
1861063870,Chrome,Windows,Other
1861417392,Mobile Safari,iOS,iPhone
1862428444,Mobile Safari UI/WKWebView,iOS,iPhone
1862476806,Chrome,Windows,Other
1862872751,Chrome Mobile iOS,iOS,iPhone
1863104284,Mobile Safari UI/WKWebView,iOS,iPhone
1863185691,curl,Other,Other
1863420848,Mobile Safari UI/WKWebView,iOS,iPhone
1863469552,Firefox,SUSE,Other
1865378843,Opera,Mac OS X,Other
1865710965,HeadlessChrome,Linux,Other
1866763363,Chrome Mobile WebView,Android,Samsung SM-G988B
1867167825,Chrome,Windows,Other
1867283331,Samsung Internet,Android,Samsung SM-A546E
1867444195,Facebook,Android,Pixel 3a
1868675219,Chrome Mobile iOS,iOS,iPhone
1870337872,Samsung Internet,Android,Samsung SM-N960U1
1871065440,Samsung Internet,Android,Samsung SM-M205F
1871144220,Chrome,Windows,Other
1871516444,Chrome Mobile WebView,Android,Nokia$2$3
1874133598,Chrome Mobile iOS,iOS,iPhone
1875436566,Chrome,Mac OS X,Other
1877354347,Chrome,Windows,Other
1877479837,Mobile Safari UI/WKWebView,iOS,iPhone
1878240755,Android,Android,HTC Sensation $2
1879298821,Opera,Windows,Other
1879809148,Mobile Safari UI/WKWebView,iOS,iPhone
1879938161,Safari,Mac OS X,Other
1881522889,Chrome Mobile WebView,Android,Samsung SM-G781U
1882364681,Samsung Internet,Android,Samsung SM-N950U
1884259839,Apple Mail,Other,Other
1885061001,Firefox,Mac OS X,Other
1885146106,UC Browser,Android,EML-AL00
1885446195,Chrome,Mac OS X,Other
1885518676,Samsung Internet,Android,Samsung SM-G950U
1885594540,MJ12bot,Other,Spider
1887748491,Mobile Safari,iOS,iPhone
1888522025,Chrome Mobile,Android,Generic Smartphone
1889021581,Chrome Mobile WebView,Android,Generic Smartphone
1890755802,Facebook,iOS,iPhone
1890807350,Chrome Mobile iOS,iOS,iPhone
1892200913,WhatsApp,Other,Spider
1893979922,Chrome Mobile WebView,Android,XiaoMi Redmi K20
1894318401,Chrome Mobile,Android,XiaoMi Redmi Note 7
1894617363,Samsung Internet,Android,Samsung SM-A127F
1895027417,Mobile Safari UI/WKWebView,iOS,iPhone
1896118903,Firefox,Mac OS X,Other
1897711823,Chrome Mobile WebView,Android,Samsung SM-G990E
1897924319,Chrome,Mac OS X,Other
1899655261,Firefox,Windows,Other
1900671183,Chrome,Windows,Other
1900749023,Mobile Safari UI/WKWebView,iOS,iPhone
1901415915,Samsung Internet,Android,Samsung SM-G973F
1903205310,Firefox,Fedora,Other
1903475524,Mobile Safari UI/WKWebView,iOS,iPhone
1903672852,Trend%20Micro%20Antivirus,Other,iOS-Device
1904702772,Chrome Mobile iOS,iOS,iPhone
1905020183,Mobile Safari,iOS,iPhone
1905079420,Other,Windows,Other
1905833819,Chrome Mobile,Android,Generic Smartphone
1907071497,Firefox,Ubuntu,Other
1907206950,Mobile Safari,iOS,iPhone
1907730408,Chrome Mobile WebView,Android,Samsung SM-G973U1
1908438691,Chrome Mobile WebView,Android,Pixel 6a
1909685198,Chrome,Windows,Other
1910158634,Samsung Internet,Android,Samsung SM-G965F
1912574120,Samsung Internet,Android,Samsung SM-G991B
1913716548,Chrome,Mac OS X,Other
1914778531,Chrome,Windows,Other
1914951756,Chrome Mobile,Android,XiaoMi Redmi Note 8
1915448373,Semanticbot,Other,Spider
1916535674,Chrome Mobile WebView,Android,TECNO $2
1916874041,Firefox,Windows,Other
1917360646,Chrome Mobile WebView,Android,Asus X00TD
1917890331,Chrome Mobile WebView,Android,Samsung SM-N971N
1919334578,Firefox,Android,Generic Smartphone
1920070932,Chrome Mobile iOS,iOS,iPhone
1922130300,Mobile Safari UI/WKWebView,iOS,iPad
1922823927,Chrome Mobile WebView,Android,Samsung SM-S908E
1922924892,Samsung Internet,Android,Samsung SM-N950U
1923321342,Firefox,Mac OS X,Other
1924225963,Mobile Safari UI/WKWebView,iOS,iPhone
1924789444,Mobile Safari UI/WKWebView,iOS,iPhone
1924809023,Chrome,Mac OS X,Other
1925455289,Opera,Windows,Other
1925794194,Mobile Safari UI/WKWebView,iOS,iPhone
1926558529,Chrome Mobile,Android,Generic Smartphone
1926972991,Facebook,iOS,iPhone
1927595869,Chrome Mobile,Android,XiaoMi Redmi Note 8 Pro
1927934120,Chrome Mobile WebView,Android,TECNO $2
1928140340,Mobile Safari UI/WKWebView,iOS,iPhone
1928887128,Chrome,Android,Generic Smartphone
1929066158,Samsung Internet,Android,Samsung SM-N981B
1929209133,Chrome,Chrome OS,Other
1929696449,Chrome,Mac OS X,Other
1930032853,Chrome Mobile WebView,Android,Samsung SM-G973F
1930237969,Facebook,iOS,iPhone
1931441830,Mobile Safari UI/WKWebView,iOS,iPhone
1931631664,Chrome Mobile WebView,Android,XiaoMi Redmi Note 7S
1936132509,Samsung Internet,Android,Samsung SM-S901E
1937652171,Chrome,Windows,Other
1937959393,Firefox iOS,iOS,iPhone
1938179434,Chrome,Linux,Other
1939531207,Chrome Mobile WebView,Android,Samsung SM-A125F
1939604916,Chrome,Mac OS X,Other
1940383877,Samsung Internet,Android,Samsung SM-G991B
1940595258,Chrome Mobile WebView,Android,Samsung SM-N975W
1941628343,bitlybot,Other,Spider
1942702353,Vivaldi,Windows,Other
1943352499,Firefox,Mac OS X,Other
1943529064,Chrome Mobile WebView,Android,XiaoMi Redmi K20
1944434330,Mobile Safari UI/WKWebView,iOS,iPhone
1946502960,Chrome Mobile WebView,Android,Samsung SM-G991W
1946905157,Chrome,Mac OS X,Other
1948264078,Firefox,Mac OS X,Other
1948299284,Samsung Internet,Android,Samsung SM-G975U1
1948317778,Chrome,Windows,Other
1950293867,Mobile Safari UI/WKWebView,iOS,iPhone
1951310004,Chrome,Mac OS X,Other
1951413054,Firefox,Windows,Other
1951917020,Samsung Internet,Android,Samsung SM-G980F
1952192215,Chrome Mobile iOS,iOS,iPhone
1952827748,Samsung Internet,Android,Samsung SM-G950U
1953280535,Chrome,Chrome OS,Other
1953517814,Chrome,Windows,Other
1953808208,Chrome Mobile WebView,Android,XiaoMi Redmi Note 7 Pro
1954372995,Safari,Mac OS X,Other
1955986700,Chrome Mobile WebView,Android,Samsung SM-F721U1
1956805543,Chrome Mobile iOS,iOS,iPhone
1957784035,Chrome,Windows,Other
1957792903,Mobile Safari,iOS,iPhone
1958020729,Chrome,Chrome OS,Other
1958279052,Firefox iOS,iOS,iPhone
1959069890,Chrome Mobile,Android,Nexus 5X
1960236753,Chrome,Mac OS X,Other
1960276535,Chrome Mobile,Android,Generic Smartphone
1961333283,Chrome Mobile WebView,Android,XiaoMi Redmi Note 7
1962956903,Applebot,Mac OS X,Spider
1963843224,Chrome Mobile WebView,Android,Samsung SM-N986U1
1964354470,Chrome Mobile WebView,Android,Samsung SM-A125F
1964595443,Firefox,Windows,Other
1966860573,Facebook,iOS,iPhone
1966886615,Chrome Mobile iOS,iOS,iPad
1966980760,Firefox,Linux,Other
1967065173,Facebook,Android,Samsung SM-M315F
1967471983,Chrome Mobile WebView,Android,Samsung SM-M305F
1967613716,Facebook,iOS,iPhone
1968222157,Chrome Mobile iOS,iOS,iPhone
1968442570,Chrome Mobile WebView,Android,OnePlus ONEPLUS A5010
1971037512,Chrome Mobile,Android,Generic Smartphone
1971325938,Mobile Safari UI/WKWebView,Other,iPhone
1973028396,Facebook,iOS,iPhone
1973116190,Opera Mobile,Android,Generic Smartphone
1973761638,Mobile Safari,iOS,iPhone
1973824978,Firefox,Mac OS X,Other
1975406574,Chrome,Mac OS X,Other
1975803653,Chrome Mobile WebView,Android,XiaoMi MI 9
1977089465,Chrome Mobile WebView,Android,ANE-LX1
1977338165,Samsung Internet,Android,Samsung SM-G780G
1977952444,Chrome,Mac OS X,Other
1979066048,Opera Mobile,Android,Generic Smartphone
1979439548,Mobile Safari UI/WKWebView,iOS,iPad
1979499901,Chrome Mobile iOS,iOS,iPhone
1979723649,Chrome,Mac OS X,Other
1981007029,Samsung Internet,Android,Samsung SM-G965U
1981576885,Chrome Mobile iOS,iOS,iPhone
1984090902,Chrome Mobile WebView,Android,ELE-L29
1984621140,Chrome Mobile WebView,Android,Pixel 6a
1984735534,Nokia Services (WAP) Browser,Other,Nokia N73
1985133349,Mobile Safari UI/WKWebView,iOS,iPhone
1986119280,Safari,Mac OS X,Other
1986232010,Firefox,Windows,Other
1986248479,Samsung Internet,Android,Samsung SM-A715F
1986657297,Chrome Mobile WebView,Android,Samsung SM-A326U
1987101429,Chrome Mobile iOS,iOS,iPad
1987830281,Firefox,Windows,Other
1988282909,Firefox,Ubuntu,Other
1988922685,Firefox,Ubuntu,Other
1990016310,Chrome Mobile WebView,Android,Generic Smartphone
1990566919,Chrome,Windows,Other
1990665032,Chrome Mobile,Android,Infinix $2
1990678312,Mobile Safari UI/WKWebView,iOS,iPhone
1991116363,Chrome Mobile WebView,Android,Samsung SM-G781U
1993067696,SEMrushBot,Other,Other
1993433247,Python Requests,Other,Other
1993553503,Nicecrawler,Other,Spider
1994068449,Firefox,Windows,Other
1995670906,MixrankBot,Other,Spider
1997184481,Mobile Safari UI/WKWebView,iOS,iPhone
1998477970,Chrome,Windows,Other
1998645395,NetFront,Other,Ericsson W810i
1999087821,Mobile Safari UI/WKWebView,iOS,iPhone
1999149798,Chrome Mobile,Android,TECNO $2
1999288429,Chrome Mobile WebView,Android,Samsung SM-S908B
1999913261,Chrome Mobile WebView,Android,Samsung SM-G975F
2000016981,Mobile Safari UI/WKWebView,iOS,iPhone
2000687637,Chrome Mobile iOS,iOS,iPhone
2001009955,Firefox,Linux,Other
2002672699,Chrome,Windows,Other
2003227750,Samsung Internet,Android,Samsung SM-N970F
2004294960,Mobile Safari UI/WKWebView,iOS,iPhone
2006493080,Chrome Mobile WebView,Android,Samsung SM-A526B
2007021199,Chrome Mobile iOS,iOS,iPhone
2007471038,Opera Mobile,Android,Generic Smartphone
2008140395,Samsung Internet,Android,Samsung SM-J600FN
2008477714,HeadlessChrome,Linux,Other
2008526014,Mobile Safari UI/WKWebView,iOS,iPhone
2009227434,Firefox iOS,iOS,iPhone
2011207165,Chrome,Android,Asus Nexus 10
2011459731,Firefox,Ubuntu,Other
2011597645,Chrome Mobile iOS,iOS,iPhone
2012743427,Mobile Safari UI/WKWebView,iOS,iPhone
2012951419,Chrome Mobile WebView,Android,Samsung SM-M515F
2013722882,Chrome,Windows,Other
2013850288,Firefox,Linux,Other
2013873581,Chrome,Windows,Other
2014250418,Chrome,Windows,Other
2014871252,Yandex Browser,Windows,Other
2015241761,Chrome Mobile WebView,Android,Asus I003DD
2015641684,WhatsApp,Other,Spider
2016390729,Samsung Internet,Android,Samsung SM-A125F
2016578911,Chrome,Mac OS X,Other
2016579101,Chrome Mobile,Android,XiaoMi MI 2
2016592534,Chrome,Chrome OS,Other
2016973614,Chrome Mobile iOS,iOS,iPhone
2017946007,Facebook,iOS,iPhone
2018213381,WebKit Nightly,Mac OS X,Other
2018674201,Chrome Mobile iOS,iOS,iPhone
2018745014,Scrapy,Other,Spider
2018837731,Samsung Internet,Android,Samsung SM-T580
2020406181,Mobile Safari UI/WKWebView,iOS,iPhone
2020955900,Firefox,Mac OS X,Other
2021799965,Chrome Mobile,Android,Samsung SM-G900P
2023359663,Uptimebot,Other,Spider
2023956590,Samsung Internet,Android,Samsung SM-G981W
2024705647,Mobile Safari,iOS,iPad
2025653584,Chrome Mobile,Android,Nokia undefined$2$3
2026090511,Mobile Safari UI/WKWebView,iOS,iPhone
2027192060,Samsung Internet,Android,Samsung SM-N960F
2027569274,Samsung Internet,Android,Samsung SM-J700M
2028944381,Samsung Internet,Android,Samsung SM-A225F
2030535796,Chrome Mobile iOS,iOS,iPhone
2031029262,Chrome Mobile WebView,Android,XiaoMi Redmi Note 5
2031710276,LightspeedSystemsCrawler,Windows,Other
2033309705,Chrome Mobile iOS,iOS,iPhone
2033433399,Chrome,Chrome OS,Other
2033813371,Samsung Internet,Android,Samsung SM-A105G
2034020389,Chrome Mobile iOS,iOS,iPhone
2034085480,Chrome,Linux,Other
2034464982,Chrome,Mac OS X,Other
2035137974,Chrome,Mac OS X,Other
2035481655,Chrome Mobile iOS,iOS,iPhone
2035934637,Firefox,Red Hat,Other
2036105734,Java,Other,Spider
2036966020,Chrome Mobile WebView,Android,XiaoMi Redmi Note 8 Pro
2038970862,Chrome,Windows,Other
2039147859,Samsung Internet,Android,Samsung SM-G990B
2040541044,Chrome Mobile WebView,Android,Samsung SM-A226B
2041793598,Chrome Mobile,Android,Generic Smartphone
2044224428,Chrome Mobile WebView,Android,Pixel 4a
2045023665,Python Requests,Linux,Other
2045699114,Chrome,Chrome OS,Other
2050045915,Chrome,Windows,Other
2051223129,Samsung Internet,Android,Samsung SM-G950F
2051403785,Chrome,Android,Asus Nexus 10
2051958945,Chrome,Windows,Other
2052499139,Facebook,Mac OS X,Other
2053400753,Samsung Internet,Android,Samsung SM-A136B
2054074642,Opera,Linux,Other
2054105064,Samsung Internet,Android,Samsung SM-A015M
2054369024,Chrome,Windows,Other
2054618494,SMTBot,Windows,Spider
2055087190,Chrome Mobile WebView,Android,Samsung SM-G965U1
2055377033,Samsung Internet,Android,Samsung SM-M127F
2056025931,Screaming Frog SEO Spider,Other,Spider
2056029320,Chrome Mobile iOS,iOS,iPhone
2059692627,Chrome Mobile WebView,Android,Pixel 5
2060265359,Chrome Mobile WebView,Android,TECNO $2
2061099588,Chrome,Windows,Other
2061238424,Mobile Safari UI/WKWebView,iOS,iPhone
2062570223,Facebook,Android,Samsung SM-M215F
2062603549,Chrome,Mac OS X,Other
2063154423,Firefox,Windows,Other
2063809826,Firefox,Ubuntu,Other
2064810300,Chrome Mobile WebView,Android,TECNO $2
2065688608,Samsung Internet,Android,Samsung SM-G950F
2065922487,Chrome Mobile WebView,Android,Pixel 3
2066142336,Firefox,Windows,Other
2066336516,Firefox,Windows,Other
2066440748,Chrome,Android,Generic Smartphone
2066582269,Firefox,Windows,Other
2066804355,Apple Mail,Mac OS X,Other
2067160264,Chrome Mobile,Android,Generic Smartphone
